episode,score
117,-119.064590325
118,-14.8872056098
119,-138.589026423
120,-158.797541889
121,-127.655143409
122,-168.92682986
123,-121.151753837
124,-87.2410222488
125,-151.733606681
126,-214.540802424
127,-148.354434872
128,-89.4925295399
129,-111.880068644
130,-94.6838236571
131,-123.437174569
132,-136.214682566
133,71.732990221
134,-85.6608743295
135,-103.913545194
136,-102.457944921
137,-111.292264278
138,35.9395840359
139,-125.990072464
140,-90.1284535673
141,-301.384166864
142,-38.9146337571
143,-49.2762132416
144,-210.525637224
145,-246.614422844
146,-98.8480720362
147,10.6914371604
148,-215.655825996
149,-40.7547018807
150,36.4890221737
151,-98.3456986139
152,-64.7860895488
153,-244.248501541
154,-57.1095318975
155,-82.7566628426
156,-116.538225598
157,-96.0505873572
158,-139.24325875
159,-263.842927996
160,16.9347342681
161,-109.067079226
162,12.244965648
163,-187.689734474
164,-234.88273471
165,-110.495507406
166,-268.197157678
167,-126.732040389
168,-187.221115118
169,-35.2305460951
170,-320.153023259
171,-90.4098881388
172,-83.2686955755
173,-106.449988213
174,-40.136767515
175,93.6303181301
176,-101.720120084
177,71.8436344167
178,-60.5840265828
179,-72.7696843084
180,-176.533287155
181,-241.833018406
182,-308.477892632
183,59.7483021692
184,-281.182357413
185,-85.4326685793
186,-242.252393026
187,-124.114534788
188,-65.4970666303
189,-216.221699169
190,-4.56915076591
191,-333.132139943
192,-103.763077777
193,-231.553154817
194,30.1877226288
195,16.8522085107
196,-191.710824714
197,-1.41450261638
198,-29.6279674694
199,-50.9494149953
200,-33.7971470535
201,-106.698152978
202,-75.846031947
203,72.4740642847
204,-33.5020740035
205,-66.2354702403
206,-126.167265375
207,-53.9126264629
208,-226.172787071
209,-165.639483524
210,-167.612460255
211,-75.9428320507
212,-121.525515715
213,-140.876510699
214,19.3179312496
215,-303.214911369
216,-110.616250035
217,11.9315105925
218,-168.86522491
219,-175.602130686
220,-74.4122171245
221,-214.288479871
222,-22.7073940622
223,-335.704578114
224,78.5453647909
225,13.8937646388
226,27.389794109
227,21.9548576799
228,14.3819191609
229,-74.0116200171
230,-122.89431425
231,-20.8264345324
232,-8.30397738045
233,35.5760328768
234,-177.803379236
235,-67.0695989393
236,-94.7253167114
237,-213.254989547
238,-67.7881705099
239,-122.946404942
240,56.5458350301
241,26.2326177815
242,85.0130721738
243,-121.653928549
244,8.48312243772
245,-18.9550690862
246,-58.7211224266
247,13.8575474462
248,-71.5428440637
249,4.12270168847
250,10.2172279247
251,-22.660016
252,-64.0885111519
253,5.19259029786
254,-25.0921472635
255,-37.1018257689
256,24.7900073603
257,-50.244389674
258,-93.4957418711
259,-102.985761945
260,14.3830224089
261,-251.570396179
262,-65.1157451033
263,-44.6334666292
264,-331.394742131
265,-383.114393477
266,-221.891792737
267,-150.894596068
268,-11.8667340727
269,-72.0372564331
270,25.9161197485
271,-92.4031956541
272,-102.436853809
273,-108.503349224
274,-91.3403369817
275,-44.3012715447
276,-164.847426029
277,-52.6274710676
278,-33.0165662215
279,-184.72414334
280,-50.5891744266
281,-77.6773251996
282,-49.3596590435
283,-64.9598187072
284,18.5648207574
285,11.1708506291
286,-51.2607444455
287,-40.6798213301
288,-52.3165228352
289,-51.8093449994
290,-145.623598483
291,-73.163221596
292,-69.8869645799
293,-71.8980049111
294,-37.925468747
295,-43.0880618218
296,-22.5987572444
297,-28.5388832162
298,7.85431062366
299,-86.7193368756
300,-55.8887403095
301,-57.2104372922
302,-45.1738722376
303,-61.6234487772
304,21.0151401357
305,32.6191575391
306,-30.254804723
307,-30.8536692407
308,-15.5220288208
309,-36.6424471157
310,-65.556865584
311,-63.6853007359
312,70.0750525144
313,-48.8505912562
314,-88.2725694742
315,-81.2572356464
316,-73.3795138377
317,-68.7971632589
318,-47.0986851825
319,-55.2720355313
320,-38.7830103322
321,-62.6100342233
322,0.158951600687
323,-59.9438448061
324,-88.1579492999
325,5.16080748444
326,-87.1852645482
327,-44.6898246621
328,-84.7793746863
329,-50.2631496686
330,-72.980217163
331,-30.7268192822
332,46.8417367431
333,1.7764451481
334,-84.4355034445
335,-78.6560648905
336,-106.242440298
337,-100.699602253
338,-89.9872182493
339,-70.8959983553
340,-52.4865160654
341,-94.9995015044
342,-17.8433087059
343,-89.8336531189
344,-57.9462626617
345,-21.8805378458
346,-7.10890303089
347,-16.1747415846
348,-64.9058230945
349,-74.9477571033
350,-62.7430954656
351,-37.6713824731
352,-20.4125448985
353,-53.7014874844
354,-28.5923026734
355,-93.835655104
356,-52.9869391534
357,-12.2580875816
358,-16.8495576746
359,-70.4594681531
360,-36.1989965652
361,-13.3749712594
362,-14.8977005235
363,-57.3457860134
364,306.306156757
365,-66.338670963
366,2.05870864354
367,-142.093013822
368,-105.83705282
369,-67.8841573544
370,-62.6972449756
371,-31.3081131025
372,-31.5785777632
373,-75.7488207579
374,-13.1214540698
375,-81.8313821509
376,-58.6817194362
377,-23.6136003585
378,-65.0696730702
379,-66.5387450324
380,-33.87782206
381,-49.8234162245
382,0.360403662098
383,-60.8377377641
384,-46.8785773926
385,-36.6221982679
386,-53.9435962079
387,40.6512510917
388,-109.579074632
389,0.238833983997
390,-21.3892018368
391,-47.3337511025
392,-65.4218816382
393,-48.8350215628
394,-38.5652428186
395,-52.6432084484
396,-49.3722486172
397,-78.79836752
398,-12.7963171136
399,-53.8961892821
400,-48.0869467677
401,-65.4961822606
402,-46.7040924355
403,-10.4286595102
404,-19.2089975678
405,-41.5706267294
406,-10.086623829
407,-53.1331645444
408,-69.9707639634
409,-66.7608467012
410,7.58904643045
411,-23.0519700279
412,-72.3297393402
413,-12.5297750506
414,214.403415617
415,-122.063015396
416,-10.4977792214
417,-72.829734593
418,242.127905025
419,-135.226865738
420,93.4679810682
421,-42.3526724459
422,-261.472308528
423,-16.0831616883
424,-39.3604672197
425,-87.3052357549
426,214.37006136
427,39.3857704349
428,-39.0719668549
429,-65.8920750487
430,-1.62275839514
431,187.311598697
432,-98.3047095836
433,-105.998579401
434,-28.6982533454
435,85.5864863563
436,-101.465767804
437,-65.3069016451
438,-252.825322146
439,-84.7662998035
440,-80.7327403384
441,-16.6763998516
442,-5.90370360422
443,242.946453922
444,-57.5983913216
445,-13.0217323843
446,229.019970587
447,-35.7781954852
448,-22.5155610549
449,-18.4884541518
450,-9.59964054732
451,-83.8677763794
452,-47.7987736017
453,-36.6639841322
454,-14.1751687216
455,-39.9632023323
456,65.3612090576
457,89.3311043072
458,-8.63125276512
459,-17.1776033325
460,-2.72246118345
461,4.20509692623
462,-66.1603447095
463,164.244997757
464,-14.9156281142
465,-67.9579126827
466,29.1541852034
467,-25.7142587818
468,-80.3487925603
469,30.8285017744
470,-10.826714141
471,-58.0391076285
472,33.0429235295
473,-54.6430030204
474,154.039427457
475,49.159289956
476,-38.3186743202
477,116.339201042
478,-32.5079074508
479,-28.6319079481
480,14.3382878287
481,-12.7440169739
482,22.573867183
483,-22.5786883027
484,16.1530153799
485,30.4754876999
486,38.095025919
487,-44.4444382326
488,-19.4361492316
489,-9.85973224663
490,202.451800099
491,-6.93801190412
492,-3.12298623176
493,-19.0591777738
494,-55.1903775418
495,207.892040507
496,36.2053942275
497,14.8408672494
498,26.3913626732
499,157.562066591
500,-29.5180854481
501,-9.30415592147
502,27.8833521326
503,6.20347362899
504,200.819862219
505,-26.2643104763
506,-57.4314477833
507,199.892535435
508,115.249536129
509,41.2844551808
510,95.3462495438
511,-30.4313216782
512,-56.3959649235
513,10.4932593911
514,32.5132620115
515,-43.4828038422
516,139.019054483
517,-16.18123554
518,191.555757182
519,-10.4933710411
520,129.13633975
521,-60.8296505741
522,-13.9832447936
523,-12.3760424054
524,170.823520377
525,221.327094653
526,-29.5241670838
527,146.835656929
528,223.101036685
529,-37.8203585948
530,145.727261386
531,-94.4335656517
532,125.141368669
533,134.509091104
534,-31.748826439
535,209.335790047
536,228.045076322
537,-53.6992954552
538,2.08968475943
539,238.373364629
540,191.931446298
541,124.621139409
542,137.266068668
543,228.645619391
544,0.434972543888
545,213.717468487
546,234.375360904
547,209.923579704
548,-9.00304936639
549,220.909741239
550,123.512108996
551,224.501264298
552,-0.83042922413
553,205.160455502
554,170.880848054
555,-6.29295906168
556,-20.2389704645
557,99.2937022906
558,236.792328994
559,39.9599206027
560,220.470233008
561,-33.1035454007
562,150.673790829
563,4.89171438906
564,-44.5574037794
565,-18.2806375582
566,119.959552579
567,219.211739587
568,-47.3484662105
569,-48.0860081131
570,-0.974861457026
571,179.8203149
572,215.141849871
573,-10.1062130836
574,170.880654527
575,-36.316542356
576,5.32631038673
577,63.1420743964
578,168.458584175
579,34.5395262213
580,229.825216276
581,119.690974263
582,233.059762854
583,26.855534518
584,-26.7247636607
585,112.513199772
586,1.22424435856
587,201.591074787
588,192.766427418
589,216.126050042
590,236.550511606
591,149.582521375
592,196.899883603
593,192.919907991
594,139.111541899
595,136.530813755
596,221.606240389
597,-20.7202793194
598,176.832826062
599,201.016091966
600,191.660377836
601,200.210248906
602,206.396776814
603,-54.9782409015
604,-25.6396571838
605,183.213885094
606,57.2087634935
607,212.920114868
608,124.180858692
609,120.095920464
610,245.512680122
611,213.424825786
612,221.259293157
613,146.686632767
614,179.436130554
615,115.517059662
616,206.945656054
617,123.160750893
618,144.860970898
619,181.163103811
620,114.238468743
621,221.495590155
622,191.623269339
623,237.935272467
624,155.305865869
625,215.349740653
626,182.397574403
627,253.582622318
628,180.879540396
629,154.503533252
630,206.195609252
631,211.162249678
632,-1.41855170615
633,173.566969932
634,222.203196929
635,167.645742704
636,182.347856386
637,-19.0223063151
638,232.862657519
639,130.725636811
640,150.633829207
641,185.861518447
642,166.091810087
643,-5.35942506791
644,129.245683126
645,124.535032838
646,217.501402602
647,246.189467574
648,166.765966858
649,210.340885859
650,232.097678413
651,-31.4499322033
652,232.022244154
653,115.95331236
654,187.272780685
655,98.092099546
656,-29.8218155283
657,174.110798034
658,187.852206855
659,164.10166768
660,161.149967409
661,141.679920514
662,206.854547086
663,187.860668193
664,131.161249933
665,235.592971756
666,145.404215046
667,211.621800135
668,184.737284651
669,179.830129658
670,151.579886532
671,-62.8708613739
672,0.788088064283
673,249.724110621
674,143.01350005
675,188.588868192
676,131.885735343
677,205.101498207
678,69.581451842
679,-5.34064053307
680,232.217032629
681,169.908313224
682,172.477385026
683,175.112851019
684,131.74521151
685,170.519475651
686,-76.0235224702
687,160.488182426
688,155.63590494
689,177.131425687
690,175.513535979
691,263.882109383
692,65.5771559733
693,176.580999409
694,214.364717669
695,187.896550529
696,134.357469852
697,-36.2114186221
698,130.418807331
699,236.926715696
700,100.46426814
701,121.010677997
702,246.500381516
703,163.036357023
704,148.458079974
705,-56.0151581143
706,151.008083765
707,171.907150997
708,279.705220986
709,257.494040914
710,252.336516942
711,238.521044243
712,256.124953061
713,53.9636173513
714,143.766546821
715,63.8423256798
716,-119.963157196
717,107.782659953
718,247.154577254
719,104.825568901
720,203.749602323
721,157.890347547
722,187.260667067
723,134.307643109
724,118.195149416
725,258.69585728
726,176.301812603
727,263.219359984
728,138.330636853
729,261.285896201
730,5.88483586382
731,228.444617448
732,99.1187724748
733,242.888924988
734,-70.9319198603
735,137.542495548
736,131.415886833
737,155.810372321
738,122.710284462
739,182.437567106
740,204.82368886
741,-45.7109361478
742,216.747706993
743,17.2824962241
744,-57.737920445
745,261.414158901
746,99.8436251951
747,204.402955111
748,266.96084104
749,-43.92799056
750,144.139082739
751,174.38950979
752,187.278027127
753,235.755068651
754,-90.8392678401
755,128.379085432
756,140.774828018
757,68.5398210646
758,-16.8069138416
759,136.612002892
760,187.294343058
761,196.119425787
762,6.48201655429
763,135.917539192
764,-89.8301093518
765,-18.0929609353
766,-8.099800187
767,287.806703233
768,229.392333624
769,134.621641315
770,93.0572389974
771,180.019475569
772,97.7654476545
773,10.5821179031
774,209.209843435
775,-28.9067149075
776,108.017446941
777,-34.0219791458
778,-52.1485078574
779,-50.1766405126
780,-3.06016041588
781,-32.5459568097
782,142.587581811
783,176.902329337
784,-39.3266341488
785,-18.2079591318
786,176.348238888
787,161.626358786
788,146.772441815
789,-28.871829885
790,230.206229327
791,-32.2738837867
792,-28.5484688321
793,156.811152962
794,-10.0344896677
795,175.403566708
796,44.2919918806
797,-16.7786503437
798,175.127842478
799,218.834471686
800,170.972133363
801,-58.173159145
802,-14.1158511047
803,157.070155691
804,216.495432658
805,194.459221116
806,230.55277521
807,272.207410291
808,-21.7912785803
809,-63.5548305175
810,-40.810432732
811,-46.6493930964
812,245.534276207
813,253.146789893
814,228.875996098
815,-82.3981947422
816,168.806801106
817,105.301116358
818,39.3185864631
819,-29.181851673
820,-31.595529897
821,188.252054085
822,201.259547844
823,-33.7929097907
824,163.611314067
825,131.166785902
826,193.743828229
827,157.417189267
828,250.790614626
829,180.696804153
830,202.250495429
831,134.094917584
832,33.9761614894
833,247.099698839
834,219.644527509
835,218.473973941
836,54.7727401342
837,169.217120507
838,92.9917143893
839,266.739081942
840,146.58439098
841,221.075881394
842,-33.5445882083
843,179.850273058
844,145.471376081
845,206.480214384
846,235.444368781
847,213.519582483
848,274.940608288
849,185.672041705
850,243.676120628
851,-15.6341744253
852,272.36097415
853,220.035465052
854,234.965433979
855,226.793861033
856,213.468148993
857,214.182270201
858,208.522526314
859,261.705512868
860,236.855619075
861,201.964116552
862,274.581340208
863,240.390410827
864,183.286201328
865,243.471957172
866,197.08068941
867,-81.9739021759
868,201.907121192
869,285.733760821
870,217.621393416
871,254.23314405
872,197.257106036
873,217.728183814
874,269.152948161
875,258.153803493
876,199.4960839
877,242.268025296
878,231.016340045
879,193.43767491
880,232.607961253
