episode,score
1003,175.07160672
1004,200.531424473
1005,-198.306884838
1006,218.677565829
1007,-76.0456022313
1008,-28.0365887242
1009,-38.6252654334
1010,-47.3388381082
1011,-70.0509199436
1012,-227.64478126
1013,216.488624043
1014,-172.19037221
1015,186.0038761
1016,-53.2258999304
1017,-232.852538531
1018,-196.075975029
1019,-22.4965901201
1020,212.596251966
1021,-215.403888657
1022,-35.2537396818
1023,205.328688731
1024,-110.006865611
1025,-41.1876658883
1026,-256.963887818
1027,-57.4588227168
1028,225.14325878
1029,-191.446790499
1030,-74.0954250305
1031,148.522848941
1032,188.816431384
1033,-215.228410851
1034,211.176420437
1035,-171.941131049
1036,213.779623353
1037,-54.0428994092
1038,-66.8205896449
1039,209.007022364
1040,222.434203333
1041,-48.0113005811
1042,-82.5778491738
1043,281.435277888
1044,-31.5109651493
1045,-190.633783475
1046,201.269825777
1047,-205.298851782
1048,-178.15548879
1049,245.854602136
1050,-210.757995668
1051,-176.164315937
1052,129.848195996
1053,-96.304191669
1054,-201.816352224
1055,206.498355562
1056,-36.1204506893
1057,220.06833815
1058,151.571297119
1059,-91.5144403172
1060,-74.1964705461
1061,210.249052384
1062,203.294056471
1063,170.526518375
1064,245.914734083
1065,143.840371026
1066,241.564673735
1067,-1.4976582464
1068,-179.145592931
1069,228.126704287
1070,151.760202635
1071,-41.011422215
1072,267.935742641
1073,-315.84608653
1074,-397.581473574
1075,251.051541301
1076,256.962714529
1077,-237.779872102
1078,-216.07873644
1079,222.78286722
1080,-225.799731995
1081,-28.0756828641
1082,158.968653849
1083,-66.2484943539
1084,-248.749992642
1085,-55.1822697137
1086,218.900697286
1087,-179.69665818
1088,-319.882803007
1089,-55.2984467237
1090,-194.115332287
1091,203.594143511
1092,251.077039914
1093,-259.381672901
1094,203.387633846
1095,122.43214413
1096,210.080723209
1097,-255.783221698
1098,265.295505407
1099,-238.2149705
1100,203.299611458
1101,232.319562582
1102,-260.537429796
1103,194.191098827
1104,-22.0147483658
1105,-3.01887959949
1106,-11.8542828579
1107,255.577998142
1108,-25.713663844
1109,-75.6112774493
1110,173.845082989
1111,-265.651035247
1112,-7.88526773119
1113,-285.181692168
1114,204.208410732
1115,-161.851358253
1116,-11.0793282847
1117,-288.281331113
1118,249.346993594
1119,-42.1155903971
1120,-299.22895878
1121,-40.5566954938
1122,-17.8983874922
1123,255.522610085
1124,-37.6790178601
1125,184.394685472
1126,191.135600797
1127,189.608762495
1128,-245.718184908
1129,218.094429527
1130,-24.9533884725
1131,194.53058903
1132,153.150240286
1133,211.621941552
1134,-300.711676067
1135,-269.045209452
1136,-14.6184384133
1137,170.404881804
1138,-24.820777213
1139,-173.107439951
1140,-223.590588671
1141,219.237167464
1142,246.79986531
1143,202.540271143
1144,224.083154933
1145,146.646180795
1146,-190.375512313
1147,192.058832889
1148,210.613056286
1149,-251.194488454
1150,161.707306108
1151,242.492012212
1152,236.994519583
1153,-144.875346801
1154,-185.968309335
1155,239.172734877
1156,-232.693855897
1157,-292.917464573
1158,-21.259590063
1159,191.228159923
1160,247.143534636
1161,-215.596856396
1162,240.819463775
1163,-190.75399798
1164,-53.6824736473
1165,-289.66902718
1166,-244.463878901
1167,-258.738620774
1168,-279.226252561
1169,-204.793805867
1170,-72.7135968867
1171,-277.387452311
1172,193.259710192
1173,-257.882323542
1174,187.705999241
1175,170.436539464
1176,-44.7598517079
1177,86.5635207375
1178,210.583744656
1179,10.13948001
1180,226.494642427
1181,-239.430690449
1182,269.010566516
1183,-6.79339216194
1184,5.58710996255
1185,-238.183869249
1186,-43.9030283509
1187,272.678701507
1188,-155.584942075
1189,161.702971681
1190,-1.00244563052
1191,227.663320043
1192,233.792751176
1193,183.943206996
1194,-255.940633605
1195,-40.8001250595
1196,-15.098194064
1197,205.124611541
1198,-204.018243527
1199,-229.131662562
1200,237.259901296
1201,249.400857129
1202,-217.547461976
1203,-32.8108419944
1204,277.239261146
1205,241.58677771
1206,-29.5376331023
1207,-155.463799382
1208,-163.009901733
1209,246.52876438
1210,-274.41578542
1211,-65.395966915
1212,169.313327981
1213,-85.0642136741
1214,211.605241587
1215,213.787483694
1216,-52.5242747913
1217,-2.3837636067
1218,244.724253921
1219,-162.938025057
1220,-26.8769307917
1221,-249.917943674
1222,-228.248036179
1223,-48.8101559548
1224,246.107675447
1225,-115.369303531
1226,123.838319757
1227,224.372854654
1228,-260.800659294
1229,-55.9653150955
1230,-214.030170286
1231,-247.954216612
1232,-51.0150942236
1233,-52.4478706095
1234,-16.2842481959
1235,-234.524879803
1236,-222.699330955
1237,-181.289892498
1238,-278.275512217
1239,-174.329880314
1240,-7.6591996159
1241,-75.1546749972
1242,74.9876644561
1243,-55.7948180758
1244,-255.214756352
1245,-54.6520160974
1246,-268.88954247
1247,-162.133066346
1248,7.45183660721
1249,-242.104718749
1250,252.930562956
1251,-27.1197530831
1252,-215.648408816
1253,251.007271791
1254,197.470420689
1255,-223.797967161
1256,-203.289661718
1257,180.846125836
1258,-184.758205666
1259,-61.6865461968
1260,-227.11296171
1261,208.144240942
1262,-217.756556203
1263,-213.799266836
1264,-37.761364665
1265,225.509847472
1266,235.795447702
1267,-16.2527440165
1268,-283.156556034
1269,206.445867475
1270,167.118304273
1271,-239.949616168
1272,-213.764106623
1273,258.174749649
1274,244.691208021
1275,240.779707983
1276,-215.516060128
1277,-18.3625059635
1278,-43.9427486929
1279,-48.5559481959
1280,236.198587766
1281,-139.399089862
1282,256.939498023
1283,-40.2796207786
1284,238.162206419
1285,-9.57549401991
1286,186.278656357
1287,-158.835803427
1288,-198.930864617
1289,202.439906655
1290,-21.1280076567
1291,-74.8364696586
1292,-311.888523105
1293,238.212813833
1294,203.762563795
1295,-162.232848754
1296,226.076859522
1297,-48.9617300558
1298,176.512037967
1299,-207.451933179
1300,-41.7634933894
1301,-220.862051619
1302,-168.190438227
1303,-0.108744853842
1304,-168.239579884
1305,-188.622143654
1306,-201.632464127
1307,-33.5291594823
1308,-181.182801388
1309,-7.71142584269
1310,212.547869557
1311,-232.438403134
1312,216.936376392
1313,-368.945740912
1314,-92.9633718065
1315,-135.778661894
1316,206.548885319
1317,-199.94453358
1318,217.616920584
1319,-229.801224897
1320,-192.776188774
1321,-165.292078409
1322,-33.2194271584
1323,-223.895932527
1324,230.835850233
1325,264.98230775
1326,233.201580011
1327,203.385370776
1328,-213.07742106
1329,-176.69648561
1330,-250.724999932
1331,-206.231630013
1332,251.323481003
1333,-254.681511971
1334,220.997305082
1335,-40.188320368
1336,-52.5434312507
1337,-182.214370636
1338,-223.358205381
1339,-195.908110379
1340,-176.165862302
1341,-97.2996907711
1342,214.75492492
1343,-22.8712966337
1344,14.4162829239
1345,-60.8376320518
1346,121.36359651
1347,209.192462595
1348,186.212367648
1349,-180.971466158
1350,174.75553625
1351,-44.1704041921
1352,-58.4014373987
1353,201.804133793
1354,-196.745899848
1355,-85.5620687038
1356,-46.3766160936
1357,204.069755222
1358,-59.7466868713
1359,214.10262602
1360,202.196378522
1361,-67.7948267503
1362,221.010883679
1363,-154.8505051
1364,18.466206147
1365,-32.4327403591
1366,173.611920832
1367,-24.7341623352
1368,-215.296003096
1369,-182.344187661
1370,243.475979311
1371,-168.208570548
1372,-197.418699863
1373,187.714006829
1374,-189.649588413
1375,-24.7245183832
1376,-236.393666748
1377,-155.34710356
1378,-149.944788931
1379,256.407364879
1380,-272.949534035
1381,-49.8488227674
1382,-266.51553889
1383,-232.485988796
1384,-128.784151937
1385,-207.220852994
1386,-67.2752114336
1387,235.954862772
1388,255.5038784
1389,214.809604214
1390,-192.689155489
1391,-252.496352666
1392,182.10098361
1393,290.936610002
1394,-15.6587899852
1395,180.668250569
1396,-100.850246283
1397,-210.001694558
1398,-225.137147945
1399,-51.8595697369
1400,-194.390766068
1401,220.001082248
1402,-175.450284083
1403,-46.3807954071
1404,-64.1477557996
1405,-54.9770512823
1406,229.479400417
1407,3.28133214682
1408,-227.636748159
1409,-190.322874126
1410,-69.4877819517
1411,-201.823315346
1412,-181.267765958
1413,231.459029368
1414,-276.727042622
1415,-227.519667372
1416,188.820039306
1417,208.605199694
1418,0.132223374837
1419,-252.740535628
1420,-223.757399625
1421,224.245321917
1422,189.638937447
1423,-25.1764813908
1424,192.777871201
1425,-225.421195814
1426,-208.324472545
1427,-237.44065253
1428,-191.985772944
1429,-210.992287044
1430,-28.6794214085
1431,190.027126244
1432,217.155079954
1433,-163.990478432
1434,242.123527848
1435,-207.463769353
1436,-184.34965179
1437,212.927436489
1438,-205.742932198
1439,-60.302832136
1440,211.07684632
1441,152.240284473
1442,-223.689982442
1443,-236.509832861
1444,-162.279337297
1445,191.714349984
1446,218.809598723
1447,187.789194831
1448,198.154061224
1449,-185.451499877
1450,249.885676643
1451,190.777425391
1452,-58.4115511692
1453,-147.29714585
1454,224.439787221
1455,196.460457178
1456,-209.045466259
1457,-197.43899888
1458,-245.498141961
1459,-181.666855117
1460,196.279388537
1461,255.273016031
1462,-69.912315377
1463,-227.755786516
1464,-202.629693233
1465,-216.183365252
1466,189.791531912
1467,259.256986936
1468,-210.101315268
1469,236.754791684
1470,-237.930023762
1471,-182.774348105
1472,-330.182770654
1473,252.690462784
1474,-196.146716209
1475,-21.5683703437
1476,-150.991489835
1477,129.972991058
1478,-43.4286928345
1479,161.387629786
1480,190.065713283
1481,218.998912089
1482,224.914399676
1483,-388.868223684
1484,-182.194593055
1485,-32.6510644556
1486,-14.9233200559
1487,-399.085482799
1488,-428.625648042
1489,-282.291136874
1490,-30.1121886776
1491,-502.988935464
1492,-19.6070353154
1493,-481.323498138
1494,-900.09261611
1495,-793.850806799
1496,-565.140761822
1497,-665.635523919
1498,-538.993373338
1499,-849.021602183
1500,-716.82210381
1501,-760.257563191
1502,-746.402443425
1503,-700.303900144
