episode,score
323,-70.5022916222
324,-199.195522003
325,-124.741421539
326,-212.19145144
327,-348.935341825
328,-319.21150247
329,-321.668127402
330,-107.267104362
331,-277.500534309
332,-203.041230022
333,-159.299290734
334,-203.463289312
335,-149.461481497
336,-191.76366833
337,-78.9374128155
338,-408.048770983
339,-256.211456682
340,-36.3729553349
341,-234.584058715
342,-453.458215845
343,-115.181413667
344,-113.909205714
345,-455.182081944
346,-500.735525264
347,-552.198687592
348,-514.224009747
349,-133.649707941
350,-157.487261319
351,-535.260445338
352,-136.37758255
353,-560.048108907
354,-361.703906273
355,-229.826659741
356,-435.852288558
357,-75.7073247516
358,-113.432730167
359,-127.226282545
360,-288.857573757
361,-313.623663278
362,-194.654333103
363,-168.370975095
364,-231.590091763
365,-178.803150372
366,-347.020268509
367,-121.201896012
368,-278.091432919
369,-193.694166812
370,-88.3463104873
371,-144.279998031
372,-281.164995946
373,-364.542767172
374,-126.770477286
375,-312.710432436
376,-136.027558295
377,-127.920096478
378,-183.634781376
379,-114.241558354
380,-231.88568075
381,-129.233326249
382,-287.304183174
383,-153.344732552
384,-96.316887518
385,-435.850497405
386,-378.651171163
387,-206.910642032
388,-211.279813434
389,-488.59216961
390,-130.33658746
391,-251.897357496
392,-67.2974720988
393,-111.873250933
394,-192.870136677
395,-150.655973629
396,-360.378568858
397,-260.950423435
398,-69.5410533205
399,-79.1750098572
400,-110.617021188
401,-81.379849632
402,-383.261915616
403,-90.642002342
404,-96.758067804
405,-85.3956209411
406,-95.4894877581
407,-277.778599119
408,-105.464950236
409,-141.09132322
410,-111.956684193
411,-90.5935510168
412,-80.0391216945
413,-115.141140154
414,-105.100982515
415,-92.0494084937
416,-101.750067216
417,-120.944765403
418,-83.6131184235
419,-144.941952691
420,-110.911070626
421,-116.654976243
422,-94.5992236087
423,-109.083736614
424,-123.372602754
425,-164.445640471
426,-111.549525849
427,-172.422988437
428,-135.03258543
429,-138.82169276
430,-135.739561115
431,-127.69606683
432,-145.250699251
433,-156.641566074
434,-172.938857672
435,-117.489610202
436,-168.771265002
437,-126.368823632
438,-136.890442377
439,-130.634416494
440,-124.059382213
441,-132.92312104
442,-155.914351217
443,-144.471460251
444,-165.45271975
445,-147.064045555
446,-139.117581913
447,-145.275605923
448,-137.40253137
449,-127.140243686
450,-107.65363432
451,-123.005657402
452,-152.194836836
453,-104.096733935
454,-104.924230756
455,-114.822722043
456,-139.596479272
457,-129.048560924
458,-133.970830567
459,-130.211951884
460,-117.15047954
461,-152.58224094
462,-100.433099682
463,-100.935787468
464,-108.528556263
465,-110.973999539
466,-106.480343747
467,-153.426120012
468,-119.506484128
469,-107.754341997
470,-121.009950294
471,-145.244027611
472,-145.40545552
473,-117.323510639
474,-120.903454362
475,-128.800927395
476,-97.7382179435
477,-137.785331477
478,-93.6890135991
479,-115.759215302
480,-138.739364244
481,-109.788616412
482,-95.8004958698
483,-139.070450244
484,-121.180102273
485,-124.802545536
486,-117.141994685
487,-145.193015337
488,-151.13427266
489,-92.4317371898
490,-127.208026647
491,-137.573669612
492,-200.861168435
493,-112.87659388
494,-142.575756265
495,-128.390141563
496,-99.9798308502
497,-134.198375965
498,-132.864177298
499,-118.79878711
500,-122.613739435
501,-120.74002225
502,-99.2951454503
503,-78.1741998866
504,-94.1833877342
505,-101.789237456
506,-106.353551262
507,-157.466207792
508,-133.85978369
509,-144.315289318
510,-116.231199354
511,-75.640868846
512,-140.359001609
513,-103.93774005
514,-110.69032452
515,-121.025924692
516,-77.4569260279
517,-116.331369349
518,-105.902840639
519,-90.9845487578
520,-79.8713302861
521,-91.2926136123
522,-89.9947110959
523,-106.168525
524,-103.0905444
525,-99.2544368716
526,-114.440510601
527,-91.6227356232
528,-93.4929424035
529,-76.0025922123
530,-118.492427298
531,-129.313222587
532,-120.307505487
533,-97.5144046179
534,-136.177624387
535,-132.162972074
536,-138.638074639
537,-141.990245135
538,-238.242313477
539,-122.860667995
540,-107.027354559
541,-141.239103532
542,-117.530824001
543,-126.982814239
544,-106.996250417
545,-122.985559782
546,-99.7842127597
547,-120.018285243
548,-138.937911408
549,-119.653351268
550,-83.7745748281
551,-271.76715338
552,-106.33536826
553,-118.394977286
554,-96.9310896641
555,-422.537445668
556,-140.249047059
557,-101.724398067
558,-160.619698446
559,-148.8889031
560,-139.764768663
561,-136.876838411
562,-118.154625452
563,-152.793621274
564,-132.821514162
565,-249.034737339
566,-129.92092917
567,-633.316697021
568,-136.213809799
569,-74.5829501462
570,-107.536907352
571,-138.241540946
572,-525.677983303
573,-101.133412289
574,-108.764905571
575,-120.197306353
576,-105.227399962
577,-134.151077743
578,-119.179425039
579,-150.036380334
580,-156.671596322
581,-116.811957717
582,-110.732785279
583,-125.693193705
584,-107.948744225
585,-96.2789930582
586,-115.339959551
587,-137.387054247
588,-140.399997477
589,-138.780449684
590,-126.897815178
591,-110.859012297
592,-115.43877865
593,-148.910921624
594,-77.6113334556
595,-139.643887584
596,-98.806164916
597,-169.728481015
598,-133.09101422
599,-138.79714722
600,-143.550710949
601,-161.988804695
602,-139.31656066
603,-153.358208104
604,-172.143494592
605,-113.483105763
606,-133.468910739
607,-90.0843053185
608,-102.55580488
609,-109.003557383
610,-137.815899681
611,-122.588346849
612,-151.095590583
613,-128.213914588
614,-97.5128191306
615,-97.0048776336
616,-121.362458033
617,-144.297418743
618,-162.588241648
619,-138.073415223
620,-134.832631251
621,-157.688655382
622,-123.758963821
623,-93.6599413085
624,-130.204673038
625,-115.480740327
626,-109.13605887
627,-131.954182313
628,-152.425084151
629,-138.584532365
