episode,score
224,-143.029295151
225,-240.759239865
226,-168.976393898
227,-183.777677894
228,-428.066029703
229,-220.048701532
230,-189.427160944
231,-178.894195622
232,-428.644274586
233,-174.474800368
234,-163.06512188
235,-272.151329055
236,-364.461028918
237,-234.047858753
238,-492.017767418
239,-209.294709979
240,-210.395326185
241,-630.593833667
242,-166.61610786
243,-159.828452225
244,-307.869170943
245,-422.060947373
246,-121.43511457
247,-259.747977785
248,-404.795340848
249,-171.64843796
250,-198.748104192
251,-157.399696584
252,-181.82053492
253,-251.655859256
254,-204.005975878
255,-616.155457832
256,-576.963089876
257,-166.692648627
258,-218.107440356
259,-199.56069017
260,-142.79483358
261,-248.914990008
262,-342.766324232
263,-457.156329603
264,-299.602073464
265,-269.489984058
266,-372.948739295
267,-163.301597529
268,-260.084357687
269,-173.993725251
270,-261.122025995
271,-165.597152719
272,-404.828306266
273,-420.981950628
274,-100.45687089
275,-172.534457538
276,-192.013970663
277,-420.090804101
278,-509.871513261
279,-272.790569271
280,-241.813750646
281,-263.823786627
282,-140.670892275
283,-426.980432602
284,-673.416376399
285,-214.738483779
286,-411.869142974
287,-313.851704614
288,-298.225035361
289,-633.8690549
290,-293.439517617
291,-300.360930169
292,-109.958286896
293,-228.66730443
294,-448.022461263
295,-161.717305305
296,-306.566567751
297,-221.488329902
298,-225.637025575
299,-298.3846576
300,-161.344904877
301,-157.822686877
302,-165.122991467
303,-290.299199663
304,-287.47088199
305,-362.78526273
306,-473.639184026
307,-107.2047909
308,-211.643078364
309,-478.600388236
310,-472.71256294
311,-368.584201979
312,-386.690549805
313,-157.559890027
314,-411.50367335
315,-387.571241911
316,-594.63098627
317,-522.857857562
318,-218.944226843
319,-293.297901546
320,-490.896152721
321,-174.805209423
322,-353.362903694
323,-187.811488839
324,-155.689425757
325,-560.509920022
326,-448.791025118
327,-161.511304557
328,-319.263132345
329,-508.03638802
330,-129.712872548
331,-323.138853711
332,-371.985829806
333,-237.83956945
334,-231.891029647
335,-780.973538302
336,-348.547521186
337,-319.109987811
338,-283.221935157
339,-118.457358871
340,-285.182129701
341,-293.046812669
342,-264.904398667
343,-223.944594394
344,-244.288888891
345,-377.749637546
346,-494.368602713
347,-340.1383014
348,-477.633369969
349,-112.024733626
350,-272.576912295
351,-408.862137448
352,-423.698351136
353,-133.941103185
354,-463.99483812
355,-164.478412435
356,-357.446751663
357,-300.938925537
358,-527.490904908
359,-276.970245473
360,-53.7889545783
361,-348.813186863
362,-590.15107599
363,-53.1962084455
364,-340.776550396
365,-338.719708738
366,-328.093623137
367,-193.210940841
368,-162.149313496
369,-470.333756997
370,-274.77655687
371,-263.493427194
372,-468.150119754
373,-303.85893312
374,-210.130746684
375,-266.514415267
376,-67.1712669905
377,-794.761785306
378,-253.748381146
379,-188.633834429
380,-583.196768066
381,-178.986609793
382,-443.112761015
383,-180.542707873
384,-269.969734915
385,-281.515891915
386,-280.801324593
387,-712.681721105
388,-256.322516693
389,-252.149992106
390,-260.936466264
391,-218.445311552
392,-185.185761067
393,-155.524234663
394,-357.750818844
395,-253.124230715
396,-85.6088130613
397,-460.99297361
398,-333.614310354
399,-275.215625985
400,-255.609074877
401,-525.265647511
402,-239.530996685
403,-738.535711965
404,-468.00394528
405,-290.836269558
406,-218.239004263
407,-410.827857074
408,-122.539144156
409,-161.5309737
410,-142.678212873
411,-131.216528918
412,-248.857485391
413,-116.567717915
414,-165.577143151
415,-140.439811364
416,-467.991342265
417,-179.318574099
418,-130.188483644
419,-185.356306821
420,-395.458128379
421,-198.308231395
422,-54.0649575806
423,-204.560594167
424,-153.441728614
425,-278.093616561
426,-32.1589079184
427,-145.675228524
428,-455.370132696
429,-421.865704464
430,-207.936182565
431,-293.145952087
432,-244.866458955
433,-62.29916601
434,-21.5670408619
435,-465.024757554
436,-155.398892881
437,-124.4335019
438,-133.935210425
439,-206.043725093
440,-184.775522305
441,-121.929560632
442,-208.445042652
443,-755.124711719
444,-208.731828644
445,-510.788846929
446,-155.333007156
447,-95.8294497842
448,-143.805412844
449,-136.200675401
450,-114.629709955
451,-173.102469948
452,-375.707628508
453,-152.221614074
454,-232.831941697
455,-246.714998161
456,-222.042405293
457,-489.974263055
458,-239.881117271
459,-436.987783365
460,-150.082655021
461,-258.783354399
462,-300.41985423
463,-179.363222882
464,-223.79355465
465,-231.243348932
466,-242.090423169
467,-209.731246711
468,-181.050824991
469,-186.530322082
470,-143.636949151
471,-224.247977898
472,-159.027543605
473,-195.648643579
474,-118.571136862
475,-90.1874844272
476,-11.4174603088
477,-210.556265914
478,-272.189566407
479,-287.615833154
480,-184.81724612
481,-94.5823337507
482,-180.722302421
483,-198.758724066
484,-159.575162777
485,-435.44364535
486,-162.966286105
487,-161.395363881
488,-198.165805447
489,-626.787333726
490,-454.428274276
491,-297.143934847
492,-531.667064871
493,-243.130132488
494,-442.340783592
495,-163.841369528
496,-257.632736113
497,-358.004481689
498,-411.269232567
499,-688.104432248
500,-549.131879738
501,-600.573451776
502,-142.939129978
503,-390.845869598
504,-158.921957239
505,-705.699267725
506,-310.21174046
507,-119.675139598
508,-239.796313194
509,-0.752073068629
510,-537.405807621
511,-42.5288317902
512,-210.409943254
513,-180.936221263
514,-179.308467116
515,-195.888686143
516,-18.7002450346
517,-80.4039502009
518,-341.646522823
519,-170.03151217
520,-229.381098409
521,-132.566669692
522,-426.258756885
523,-216.742956173
524,-114.385240005
525,-163.834019793
526,-461.019435556
527,-138.100560619
528,-48.5709731845
529,-198.742988571
530,-16.8219331622
531,-246.972834578
532,-143.618095775
533,-127.01373949
534,-140.95614116
535,-320.809943716
536,-92.7824667165
537,-299.963388128
538,-38.0332649765
539,-761.020415641
540,-237.996114026
541,-128.206215399
542,-364.69274152
543,-145.991114544
544,-527.901392599
545,-96.691070155
546,-137.930681061
547,-202.751116955
548,-280.24764801
549,-148.573895485
550,-178.049269399
551,-160.105206849
552,-13.6375809754
553,-131.511012946
554,-162.604115004
555,-150.747858479
556,-383.074676271
557,-219.058426058
558,-129.788908521
559,-413.482734427
560,-96.5098485876
561,-115.311823588
562,-90.0967714754
563,-418.529675672
564,-86.8848117171
565,-88.8143615024
566,-144.848088889
567,-587.181214569
568,-121.761915749
569,-116.419132911
570,-62.9510368755
571,-199.944196391
572,11.2548631774
573,-174.42463719
574,-65.0692902571
575,-95.4527673579
576,-213.65224573
577,-7.72751565021
578,-206.057034067
579,-89.6554756131
580,-134.134814141
581,2.20379109366
582,-219.426034377
583,-278.816698182
584,-109.364303436
585,-188.672411208
586,-66.2992384673
587,-222.552387621
588,-83.8206891248
589,-158.784310952
590,-116.522319982
591,-122.215293901
592,-159.504258444
593,-114.417005467
594,-181.019942336
595,-152.081647193
596,0.14795476912
597,-113.644685617
598,-69.8359305751
599,-201.599472168
600,-140.968713661
601,-238.639135066
602,-62.1810165228
603,-387.531522817
604,260.318100858
605,-200.719231363
606,-115.299272444
607,-36.6225069524
608,-130.880960173
609,-102.506269243
610,-101.452069924
611,-138.446468688
612,-23.5306936966
613,-170.482981171
614,-49.6460080511
615,-278.407556333
616,-106.801319031
617,-40.2417861821
618,-442.985148909
619,-73.9007777379
620,-82.5324925786
621,-198.844024109
622,-120.356304854
623,-13.2892552648
624,-74.1642337872
625,-138.751717633
626,-4.55001995251
627,-139.601105329
628,-58.1746648272
629,-167.466021763
630,-96.8999023679
631,169.336004608
632,-92.5030941329
633,-94.9711711563
634,-152.881632432
635,-445.033688661
636,-224.348698441
637,-146.031271127
638,-373.859014364
639,-166.719471106
640,14.5029288466
641,-83.814765993
642,-363.055114498
643,-88.0637164769
644,-93.7751379651
645,-176.560476331
646,-266.597516069
647,-205.082677433
648,-157.424561379
649,-95.0639617166
650,-180.659547047
651,-199.618149199
652,-160.85125697
653,-297.691288966
654,-2.24637671383
655,-156.317768855
656,-74.2303828523
657,-318.893370954
658,-158.964686058
659,-119.445558285
660,-283.3212495
661,-169.810965653
662,-113.962736896
663,-158.006398318
664,-72.2620824445
665,-89.704821749
666,-247.968995173
667,-100.957368125
668,-117.076169941
669,-125.307170478
670,-138.078775308
671,-336.92508485
672,-346.92433524
673,-239.353892939
674,-187.612167076
675,-95.3649468165
676,-152.160257549
677,-145.523664205
678,-376.834788165
679,-215.535367254
680,-132.558634014
681,-201.45979331
682,-54.0383607639
683,-162.752878157
684,-136.47819868
685,-40.0146751533
686,-119.223382546
687,-128.753313835
688,-166.130953778
689,-57.3737827408
690,-42.9799622101
691,-135.6588108
692,-103.864377829
693,-119.079695747
694,-214.391012183
695,-27.9705757337
696,-104.475819966
697,-168.662353465
698,-108.25123152
699,-114.259270689
700,-97.3860494978
701,-71.0358882103
702,-69.2538371902
703,-136.493870131
704,-504.133966263
705,-195.723343644
706,-206.26574025
707,-190.547837899
708,174.753949634
709,-132.540381259
710,-167.774822315
711,-149.449035841
712,-178.548162456
713,-55.9660138473
714,-116.10412675
715,-30.6265993033
716,-195.703255537
717,-92.644126802
718,-134.65297981
719,-75.1788564951
