episode,score
194,-54.0782694111
195,-141.059588786
196,-35.8608149369
197,-28.3781049062
198,-173.165464631
199,-157.168311046
200,-95.3522675881
201,-299.219206207
202,-307.871843348
203,-32.392737784
204,-42.0175440829
205,-50.6698841848
206,-128.797800519
207,-262.377853922
208,-5.82060053266
209,-114.328035084
210,-47.0026155301
211,-29.5102135995
212,-50.2887168941
213,-211.565458347
214,-171.088424966
215,-28.6235755142
216,-70.6681737032
217,31.5776853136
218,-7.2010126344
219,-14.9530266984
220,-35.4778335798
221,-553.04711984
222,-28.2148853602
223,42.7184049379
224,-118.439967165
225,-12.5700220172
226,39.9225081347
227,26.6402009311
228,-1.21544537638
229,-15.9480340429
230,-2.25126519299
231,-78.511986821
232,-15.6020956877
233,-127.408447506
234,-174.090346892
235,-95.4870928414
236,-38.0666761887
237,-12.8901148248
238,-60.5349852318
239,-67.1435990256
240,-2.11834565678
241,-26.1551105226
242,-120.269046492
243,-1.97337406192
244,39.4819366829
245,-3.84844273054
246,-124.658001793
247,-279.353265397
248,-6.57436956348
249,-8.82030522469
250,-146.396106323
251,-16.55483732
252,41.0184021693
253,-5.09640107721
254,5.82904208746
255,24.9588389819
256,-120.350074041
257,-50.9205656414
258,-47.6741260703
259,-180.479369749
260,-198.742287701
261,-98.9727302819
262,13.6015021124
263,15.6239123194
264,-155.368827304
265,33.9193757203
266,63.0574663398
267,-27.7328071256
268,-60.3581221066
269,-47.0645531464
270,-34.9951643361
271,-50.1854654351
272,-42.4566514587
273,-29.3660618413
274,23.4714708124
275,-14.7544429856
276,-32.6400725257
277,50.9054447417
278,-130.334944064
279,-34.7288721149
280,153.944111033
281,-9.17991886823
282,-20.3291265517
283,-1.48710363331
284,-118.513582693
285,-240.686054356
286,23.0591899462
287,-99.8713777181
288,-160.80693435
289,-24.3737372201
290,101.547653741
291,-30.4963413808
292,-26.5300473287
293,-10.8027965988
294,-26.4890266393
295,-4.22422421391
296,-24.6362255888
297,11.3647635794
298,-44.3682358823
299,-8.87781341471
300,11.0931235109
301,-40.1953025098
302,5.46815706568
303,11.2038043959
304,38.4217130622
305,-19.4963709614
306,-13.8150644883
307,3.35661839067
308,-70.2313921394
309,-41.2415897569
310,-58.4939732453
311,-59.6291242064
312,-26.5783108578
313,-10.2725016726
314,-6.44640405615
315,-54.0078980104
316,-36.6452269755
317,20.7732506978
318,-4.05280296367
319,-51.921709222
320,10.4251241448
321,14.0049729343
322,-24.4444486304
323,-13.2145228952
324,9.42112058621
325,-34.5612452847
326,-44.751951138
327,13.8795478565
328,8.39503166166
329,8.80750058866
330,-57.2459919567
331,8.22196140761
332,4.34040470031
333,-10.3435398793
334,-26.6169788909
335,-40.3231413524
336,48.3564472164
337,10.1308811784
338,-40.6288545306
339,-10.5925270913
340,-19.2423471132
341,211.922015323
342,-60.5406594873
343,-33.73090164
344,25.982043904
345,-18.3555432854
346,47.4794298899
347,-15.072187289
348,-24.5471222819
349,-7.87816409151
350,267.623806088
351,-107.006434383
352,67.4780085168
353,-0.0867587022508
354,-29.9729637311
355,48.7788539946
356,-75.6964826579
357,-13.6659141668
358,24.349530015
359,-57.1169346145
360,-71.3645788514
361,-204.019507621
362,-54.5741868774
363,-11.7139001837
364,-2.38138205544
365,-80.8719611684
366,35.9049137937
367,0.982789051504
368,-89.6647994395
369,-3.55832109919
370,-62.642662478
371,-50.1527278358
372,-22.6858037933
373,-10.1519155807
374,-24.7418891691
375,143.934418252
376,64.4431719951
377,4.08424755303
378,-5.73322973075
379,172.107239925
380,-15.847979789
381,-10.8524567621
382,167.825160527
383,133.61597786
384,-39.5933590861
385,203.099174298
386,-57.6028548033
387,161.43619046
388,59.430551191
389,33.8759451249
390,-31.9498824427
391,48.7064802606
392,-50.9300422198
393,-27.0448948809
394,77.1531330393
395,14.9959814348
396,174.072818619
397,122.092914575
398,1.44164051791
399,-4.21509255008
400,273.436916202
401,204.71278632
402,-101.45102299
403,-30.894582935
404,-38.2435553272
405,95.119379063
406,224.025965494
407,204.989325653
408,183.819132066
409,158.519488078
410,33.3482454628
411,173.990742945
412,180.525612853
413,-20.5048061754
414,200.820376542
415,130.649122606
416,177.755180136
417,189.537208567
418,197.305392621
419,-102.054824985
420,-45.2311798263
421,179.573380121
422,231.885066766
423,196.135178361
424,122.433417915
425,161.078670667
426,-7.77128804538
427,198.692647013
428,64.2661849273
429,202.89782277
430,5.48424811311
431,277.117262147
432,195.328160266
433,-10.9004628283
434,150.763455625
435,190.096550575
436,-72.9510909933
437,136.400690507
438,185.556999753
439,126.686721511
440,204.96035247
441,126.346357127
442,175.313761401
443,96.7550634963
444,132.428727024
445,23.750191745
446,79.8313171818
447,2.0810163878
448,187.596420089
449,181.062438298
450,230.548723245
451,204.034334876
452,208.775438016
453,11.8833309927
454,211.855911667
455,125.747016829
456,81.5970627309
457,116.298162939
458,174.8384203
459,73.3883682946
460,213.069113593
461,225.301749731
462,268.27298153
463,234.797794082
464,229.44907675
465,169.193317927
466,229.260561397
467,-80.3708630758
468,262.915796453
469,40.897299618
470,223.816669676
471,156.040294664
472,-7.74455557383
473,190.932823945
474,-69.7438581623
475,171.843602903
476,10.4670880155
477,216.444733073
478,203.4261476
479,155.401868941
480,240.341479624
481,184.282284543
482,174.59943749
483,178.688669421
484,189.297301709
485,245.47979865
486,158.677686054
487,202.714890772
488,258.745367673
489,218.819623066
490,234.47062045
491,45.2010959137
492,172.910328837
493,255.932206003
494,166.316126298
495,177.826315864
496,217.301111185
497,-186.286939954
498,200.125809008
499,142.00937774
500,193.581482053
501,103.324637689
502,-38.1944689614
503,167.206483276
504,261.597407442
505,254.216167618
506,5.90083626603
507,243.476513955
508,154.336176824
509,-233.079085625
510,253.318204901
