episode,score
575,209.339656201
576,-151.975204327
577,-170.498262992
578,236.676213345
579,129.101045647
580,-30.9606889059
581,-134.876407862
582,-233.15152281
583,-354.090876079
584,232.706360785
585,-21.6764666706
586,-223.052232241
587,-328.152709033
588,-197.203480534
589,-181.115147533
590,-64.6450911765
591,6.5686368712
592,171.192407658
593,-164.060200706
594,103.798704803
595,-246.894505014
596,156.292950563
597,-59.6763313106
598,-49.4551156593
599,246.291338282
600,-258.682667834
601,200.29551961
602,-212.455672171
603,-63.7647815954
604,268.621897358
605,-365.028646217
606,-5.28550505844
607,-16.9608406604
608,-627.608456764
609,1.82102667921
610,-670.27086772
611,265.038848418
612,-529.412018781
613,-651.574297681
614,-727.428830672
615,-763.893602888
616,-683.678897101
617,273.111786451
618,-742.018274308
619,-53.0287583098
620,51.4604542446
621,-15.2482100257
622,-81.9567896637
623,32.1176738289
624,-74.6822858354
625,104.357833283
626,-210.35694702
627,226.032227376
628,-52.0803310943
629,229.365748582
630,-181.981544427
631,216.086204222
632,16.5216551431
633,-250.742116713
634,-39.4427059482
635,203.501733412
636,-214.990401946
637,-1.17035542243
638,-266.597621004
639,142.36065752
640,168.01111299
641,114.308084942
642,196.197726822
643,-162.48649273
644,-184.08538553
645,266.620509854
646,2.38728558325
647,-51.6146894971
648,-96.8887036014
649,-2.84477497499
650,-153.910889082
651,168.112246248
652,-92.1510658693
653,0.300903734362
654,-220.072016749
655,226.399674525
656,-19.971568797
657,-18.5488645397
658,-5.60232933663
659,-30.3226712339
660,8.63144906503
661,-202.107455873
662,136.652097461
663,-132.071161631
664,21.309290049
665,-115.383762119
666,-199.593849338
667,-132.649067037
668,168.755358301
669,-109.346301032
670,-205.591071969
671,-117.497695446
672,160.280050507
673,-204.480692068
674,-126.258019515
675,-46.3962886539
676,171.606646622
677,-22.3425601978
678,160.990680065
679,160.93164244
680,-21.6668875542
681,-133.024366383
682,-161.857443799
683,192.926522682
684,-130.629642932
685,-206.563890164
686,226.402294717
687,-25.5214892003
688,-23.3089614097
689,220.74941064
690,-98.2481808585
691,-131.621807734
692,-2.8180555367
693,211.99592654
694,-368.62618591
695,204.114085932
696,147.125380564
697,46.7882853576
698,-99.9683888262
699,-27.0707931835
700,-193.365700677
701,215.018530928
702,206.392618288
703,153.909646616
704,-48.3079962065
705,193.378999389
706,-55.6201595228
707,119.367866764
708,162.256012379
709,-2.48944989719
710,-47.5019787787
711,-236.6547701
712,-98.4658107179
713,-92.3404963474
714,-83.8133208913
715,-137.057747877
716,-17.5186700119
717,-172.795234076
718,-144.797089367
719,-36.5707396218
720,253.457870491
721,223.614866813
722,-6.17799122556
723,-58.8735731428
724,10.9524154933
725,-2.1866696287
726,-142.110359468
727,-126.246036796
728,9.29507332481
729,-160.98748502
730,-156.38822478
731,-24.1075257071
732,-195.076236993
733,-235.238764093
734,199.498772049
735,148.885540918
736,6.24447599844
737,-142.153471732
738,-253.351613451
739,175.567753673
740,182.79667646
741,238.800978814
742,-163.931446359
743,133.582947569
744,-128.236542447
745,-6.14745006832
746,-275.395815055
747,-105.893631681
748,-131.034368362
749,236.713775928
750,12.6610478201
751,-159.322247997
752,264.01151614
753,-33.625566247
754,-150.342303221
755,-156.310698454
756,192.784510823
757,-160.203392243
758,-139.510631648
759,210.046753003
760,273.92590038
761,224.497014072
762,-88.7903236864
763,-134.596387218
764,-290.436451629
765,-35.1423219543
766,-152.273924355
767,150.298835308
768,269.614050762
769,70.6587425274
770,-191.173760479
771,-126.695800018
772,-153.205938852
773,-24.0197437137
774,255.517054041
775,28.9000355422
776,-115.840283022
777,-126.590443516
778,128.223400919
779,-111.846622606
780,-167.310830291
781,-41.2812292247
782,-36.1545147457
783,-139.31559705
784,178.483894649
785,-217.897325472
786,-71.9948167003
787,-15.8844891878
788,-90.8180410942
789,173.915977106
790,10.1069203988
791,-194.805945715
792,-265.136441963
793,-193.53827271
794,-192.971985375
795,67.4228186233
796,-52.7617043839
797,-101.342554407
798,-21.1605818638
799,202.442400378
800,156.876018694
801,-149.257100345
802,186.247509162
803,271.524454811
804,171.764180495
805,224.665845787
806,202.947350917
807,-145.907993869
808,244.189479276
809,-121.738325994
810,-105.808443551
811,157.602186021
812,-146.680972492
813,-161.380314252
814,-154.512672179
815,199.521832868
816,-101.962168216
817,-115.528943983
818,236.037245396
819,189.859260063
820,109.023578265
821,217.633659751
822,121.741632967
823,-162.103049285
824,-302.164719958
825,-135.988392556
826,228.253391989
827,171.264299129
828,-141.075527287
829,179.309937094
830,-129.183794206
831,-137.415509508
832,179.822363306
833,-250.343422365
834,-80.0663791759
835,-110.503105249
836,-230.274566892
837,274.397468857
838,227.100185693
839,197.625737128
840,234.11010105
841,-131.240839722
842,214.928606143
843,256.747398854
844,-147.749032806
845,236.808656381
846,162.060413269
847,-155.10994538
848,-192.570367152
849,220.578430059
850,-50.160244808
851,-7.73530817934
852,-130.908668854
853,184.049553597
854,-140.165077654
855,-40.8853076765
856,-84.8243254886
857,205.471528581
858,-23.972042848
859,-139.543501231
860,-166.750299865
861,-153.738507828
862,186.753853774
863,-144.774919387
864,-140.931309303
865,-149.153518816
866,-226.023562877
867,-138.974899182
868,-142.814867039
869,-148.777161683
870,-163.734650603
871,-9.49097536025
872,36.8107560102
873,161.793732001
874,-140.68482678
875,-162.553822302
876,225.317072628
877,254.35232532
878,229.378350752
879,-214.858431445
880,-90.4893235384
881,-147.639308654
882,176.660063698
883,-120.270204946
884,-241.18908696
885,176.376555412
886,-104.596665722
887,250.119930813
888,-138.198515037
889,225.932216158
890,168.977834392
891,202.60467834
892,-134.818647128
893,253.224420124
894,208.857041049
895,-200.803496255
896,-143.921887009
897,-128.739217497
898,244.645073572
899,-181.853308721
900,-163.417870888
901,197.06745365
902,-148.328334409
903,-67.4248539888
904,-13.0752813833
905,208.687349804
906,-108.079620655
907,-9.22562370619
908,-163.784754061
909,-44.2718541847
910,-225.927135986
911,-119.737848574
912,2.55787428338
913,-128.433863873
914,-41.6349817665
915,-171.262993783
916,225.909102205
917,-148.070076913
918,-34.7267200757
919,194.62585638
920,-147.979561921
921,-120.527392951
922,181.290516237
923,172.959684748
924,237.462855645
925,-143.206907269
926,252.871539147
927,-80.884347505
928,-47.6162013015
929,-222.745638792
930,-200.043773549
931,-135.158994316
932,164.235306965
933,201.103734383
934,-172.342747508
935,-158.946951651
936,274.872547797
937,-168.791265397
938,218.418190705
939,-24.9596207285
940,-24.4974581844
941,162.093310471
942,-221.977619624
943,-151.718945695
944,-143.56083911
945,-42.9712544053
946,-0.184201264381
947,-25.3672921193
948,210.232221221
949,0.243221480568
950,259.297644851
951,-211.121336014
952,-32.3474671856
953,-145.95898757
954,185.60094929
955,172.435737551
956,257.373622747
957,-11.6196482422
958,-245.382934534
959,231.073422308
960,242.969378221
961,206.919079952
962,-182.524459301
963,-104.795508003
964,-19.2680995095
965,-189.008561198
966,260.920485418
967,12.4924806239
968,205.642734901
969,261.657577132
970,-174.704621093
971,264.197321301
972,275.969900357
973,-148.64640095
974,21.2990025757
975,-25.3531273314
976,-66.3742909057
977,244.638424046
978,-152.890883869
979,-112.13369331
980,-152.917657058
981,231.113755568
982,-72.1737936739
983,-164.064709167
984,200.136625616
985,177.939542076
986,180.785027847
987,-61.5774659907
988,238.012746676
989,-163.000533195
990,290.451348514
991,-123.734011264
992,184.692022799
993,230.660277312
994,180.35475842
995,225.681973895
996,-142.013804941
997,-143.476303867
998,197.164175593
999,251.234632236
1000,185.052070851
1001,239.195748166
1002,-129.260251062
1003,233.919950949
1004,238.037531644
1005,178.787401525
1006,256.768098041
1007,-150.246832248
1008,212.16744979
1009,-236.994027677
1010,177.805259739
1011,-129.903972605
1012,264.901749328
1013,-25.0043271881
1014,-153.115667664
1015,-161.793693028
1016,-20.8290882677
1017,-1.09252236571
1018,241.963910941
1019,225.199667037
1020,-142.826326433
1021,-140.982364154
1022,212.007547893
1023,276.211635151
1024,-181.311378225
1025,-60.6038299565
1026,230.24907953
1027,27.7845507726
1028,-174.423149188
1029,-160.667989342
1030,226.704560036
1031,-165.212620294
1032,-144.047874586
1033,-70.0912598726
1034,-140.848787309
1035,-135.900194483
1036,-31.9960492021
1037,-13.3214468636
1038,-111.072051051
1039,264.616376428
1040,199.90399181
1041,-11.6214035479
1042,-135.811672269
1043,13.9617341359
1044,-208.781729048
1045,-7.80350080119
1046,-99.6898637184
1047,-150.172301902
1048,224.532585958
1049,270.30106669
1050,215.173148589
1051,-138.445863311
1052,-132.67007124
1053,263.066661228
1054,-30.6097043141
1055,256.596444062
1056,-101.600328143
1057,-176.944920659
1058,-58.8826557411
1059,-228.766510789
1060,171.254055499
1061,225.253561628
1062,-27.4804236965
1063,-170.143328963
1064,-132.336736244
1065,228.771122276
1066,-154.911903071
1067,194.353723994
1068,184.283661344
1069,195.530650512
1070,223.241705426
1071,-15.9795778558
1072,-35.6341536629
1073,-96.134223642
1074,183.731970791
1075,-144.432191546
1076,-158.290652656
1077,-22.9243786305
1078,-160.50257892
1079,-160.739496691
1080,269.922885538
1081,-95.4698242393
1082,-143.58303771
1083,254.397157747
1084,-153.571820065
1085,-132.354123481
1086,-174.016110004
1087,-137.45158065
1088,-1.01756009244
1089,253.860843293
1090,226.892652429
1091,234.991165228
1092,-50.5078553495
1093,-143.523819223
1094,212.649087714
1095,173.026576171
1096,-155.081865629
1097,-148.551235705
1098,-63.3772429747
1099,207.375646731
1100,6.30371996441
1101,-31.3938823321
1102,-41.6211882651
1103,-138.302628068
1104,-133.45083727
1105,-37.8574847611
1106,-158.967336079
1107,194.890735133
1108,210.290497771
1109,257.769573363
1110,-120.789774088
1111,198.083041142
1112,176.882094467
1113,-135.226332333
1114,230.605912276
1115,-4.31900032575
1116,-153.399895997
1117,-19.7835046001
1118,211.980493676
1119,-4.48532532339
1120,227.359456853
1121,226.383309355
1122,-105.795094133
1123,-138.48820707
1124,230.574678772
1125,-206.39803946
1126,186.736629644
1127,239.201297024
1128,-138.256210574
1129,-202.18353942
1130,-28.3520163911
1131,-120.515626625
1132,31.877035564
1133,221.30660325
1134,-113.699179506
1135,-153.170547324
1136,-119.179119683
1137,34.6059284975
1138,210.346369455
1139,-7.51937842361
1140,255.993371207
1141,-22.8547499253
1142,-70.8938866714
1143,230.112250559
1144,-158.528833914
1145,185.623118173
1146,-35.8098503443
1147,156.750804143
1148,-130.931178933
1149,230.100244261
1150,-116.511515105
1151,-34.1135230064
1152,-64.747357708
1153,8.55338599589
1154,204.545302281
1155,271.308313285
1156,-170.197910083
1157,181.773609976
1158,205.592428997
1159,-141.116767856
1160,100.525308884
1161,-161.870706036
1162,-155.378533945
1163,-156.00942736
1164,-226.088797351
1165,-263.449918544
1166,-143.770833101
1167,226.213446704
1168,-149.115914826
1169,248.034973477
1170,241.032833347
1171,-56.4472467467
1172,-165.496450646
1173,200.852601302
1174,240.589713282
1175,-204.338043242
1176,-156.009300193
1177,-5.45179045098
1178,284.153146383
1179,-167.122483579
1180,-6.11356199639
1181,-151.509812267
1182,-56.3659585403
1183,6.71994699742
1184,-119.23830542
1185,-59.9370054388
1186,-151.225356346
1187,239.265448591
1188,195.934465708
1189,204.57481836
1190,-164.018625984
1191,-176.487310055
1192,202.27610424
1193,218.17098909
1194,216.883283917
1195,-111.584031197
1196,187.228691133
1197,-62.17552434
1198,215.989603676
1199,238.191842758
1200,-158.763718202
1201,-117.112238677
1202,-156.603015628
1203,-164.993777943
1204,208.581942461
1205,-147.692926165
1206,-217.491787036
1207,-45.6930705184
1208,169.849188405
1209,-168.510721625
1210,-126.355625139
1211,-167.08205132
1212,-25.2316955959
1213,-207.982807233
1214,-116.228271992
1215,-168.52988948
1216,217.334428161
1217,191.428429279
1218,-164.373783824
1219,-96.8464601569
1220,-126.202004995
1221,-164.150765419
1222,-44.1045087534
1223,229.086123026
1224,-167.481606628
1225,-68.0206725912
1226,191.345888135
1227,-171.093033657
1228,-157.016609591
1229,0.673820661792
1230,-277.967851314
1231,-255.061848697
1232,271.611109013
1233,226.849900186
1234,-169.313270428
1235,-147.048227383
1236,186.883397036
1237,-164.223741522
1238,-122.081286922
1239,256.965975917
1240,223.127872432
1241,176.154385052
1242,0.894382903977
1243,214.557088622
1244,-142.753127322
1245,191.801184903
1246,209.185037895
1247,183.545313815
1248,-52.9016282246
1249,183.206589094
1250,203.525920475
1251,2.24367109424
1252,231.139732612
1253,233.350206425
1254,-146.71898565
1255,237.33004579
1256,-38.2094099934
1257,-252.380925008
1258,159.778560964
1259,-80.3682179891
1260,101.190594767
1261,-106.243476766
1262,14.5081549117
1263,217.636489425
1264,279.070572719
1265,-214.745742523
1266,241.849719578
1267,176.194319357
1268,-61.079033301
1269,202.911007072
1270,-138.395034362
1271,-161.63034041
1272,-109.952838838
1273,227.547095323
1274,213.868990716
1275,-174.004515938
1276,-16.8044048086
1277,-165.130024427
1278,-157.987651726
1279,-158.769707872
1280,-14.0805603332
1281,-57.5668905909
1282,-55.9558214365
1283,-137.897261056
1284,-242.595252461
1285,286.537830181
1286,-120.48256398
1287,-158.344079249
1288,-148.646638296
1289,171.928648851
1290,-166.321007672
1291,-207.323551646
1292,-149.110176813
1293,-189.430210926
1294,200.859291344
1295,-219.126404838
1296,216.943751623
1297,-169.851423647
1298,-119.753949292
1299,-195.408801197
1300,-139.773367346
1301,-211.31269833
1302,-29.1781170253
1303,208.042936606
1304,-151.779592377
1305,198.865354187
1306,180.96754053
1307,-132.660454743
1308,-14.1268264286
1309,245.230707085
1310,179.52581615
1311,247.49887825
1312,-145.645472307
1313,208.106441289
1314,232.708774799
1315,-11.2488695823
1316,-32.8066482926
1317,221.794896495
1318,-48.6024065105
1319,196.074907751
1320,234.179447456
1321,264.428760485
1322,-181.27813464
1323,-17.042550426
1324,237.898535312
1325,201.134117442
1326,-155.34383943
1327,195.732185172
1328,203.898688268
1329,250.707756498
1330,237.867301843
1331,-141.591000515
1332,-158.181778269
1333,146.521590188
1334,-227.756864664
1335,-152.612845372
1336,-156.217233863
1337,-202.068644776
1338,133.431675114
1339,199.017726529
1340,212.141883021
1341,215.772786417
1342,-48.0480558244
1343,206.829011119
1344,253.985449431
1345,-214.368433983
1346,-205.067081908
1347,-72.0098417853
1348,-151.584561895
1349,215.947388436
1350,190.99451756
1351,-162.52445656
1352,-119.971390213
1353,218.497720455
1354,152.428952037
1355,-25.9670462833
1356,55.3267860951
1357,213.247344389
1358,-247.762518723
1359,275.693969881
1360,-159.085899956
1361,-161.627078808
1362,-168.328251616
1363,0.314066919874
1364,-172.589154291
1365,-168.675188812
1366,186.037110398
1367,-168.246900798
1368,-178.594971888
1369,270.422657899
1370,-172.480910683
1371,232.81738965
1372,222.687684001
1373,-145.187861662
1374,245.13098467
1375,-166.265889993
1376,151.381470328
1377,267.566052562
1378,-156.595296596
1379,4.08587885852
1380,-167.246438073
1381,230.670000062
1382,-186.958749218
1383,-159.074219045
1384,-134.611720179
1385,-148.652427861
1386,-181.49333637
1387,-155.063443269
1388,-78.9706573691
1389,-173.650650815
1390,-23.4375017466
1391,-296.201410737
1392,-98.0876473081
1393,-168.392864842
1394,-272.594682252
1395,198.495113716
1396,265.910029647
1397,136.466478119
1398,-157.549730634
1399,219.540938455
1400,-38.380872785
1401,-151.744402
1402,-163.741980542
1403,-203.586261339
1404,200.166797332
1405,219.486298809
1406,225.648229876
1407,-145.561328705
1408,169.440478259
1409,235.846623618
1410,234.757840456
1411,189.432693997
1412,-158.105795402
1413,200.41662026
1414,229.071270911
1415,1.45737653669
1416,-151.442090038
1417,5.56040875255
1418,211.964376339
1419,14.9378204298
1420,-9.81671106167
1421,-164.810882636
1422,228.257170405
1423,-217.738637742
1424,180.328214657
1425,219.215211213
1426,-145.554569493
1427,-174.509143685
1428,0.913776336836
1429,219.330349668
1430,-38.6468040227
1431,-134.585138286
1432,230.610125881
1433,-33.9355622047
1434,216.070669875
1435,-196.053046525
1436,197.117254795
1437,225.338337556
1438,217.842697205
1439,210.09847022
1440,-119.224639508
1441,-149.526382343
1442,2.36778129147
1443,-32.7498541723
1444,-167.362444327
1445,269.01270452
1446,237.113041983
1447,-162.964751711
1448,-152.737938558
1449,-26.5547732752
1450,259.992459177
1451,242.155875529
1452,-153.164732312
1453,210.134552917
1454,24.1315793534
1455,-152.200808656
1456,-115.732413505
1457,162.986170159
1458,-210.785087406
1459,-158.722666528
1460,-246.383732855
1461,-267.551673537
1462,-71.1027298741
1463,-314.840102409
1464,-152.806449702
1465,-156.983756286
1466,-177.956393234
1467,-170.416451067
1468,-65.5931891527
1469,222.134088491
1470,-170.091062412
1471,227.634286138
1472,-165.560239512
1473,-83.8686250377
1474,-162.082403344
1475,-186.118668332
1476,-149.454222969
1477,-119.589194806
1478,212.562714178
1479,173.784119273
1480,236.978249998
1481,-190.22289203
1482,259.99292955
1483,-18.8411436083
1484,-170.023739221
1485,-20.841233122
1486,-38.774009784
1487,-11.9333747016
1488,252.231361918
1489,-3.52050903018
1490,-158.426777316
1491,232.201983947
1492,-167.226195202
1493,-120.749115571
1494,-149.175017165
1495,-0.779103736974
1496,-153.220634431
1497,-161.660283627
1498,211.61832463
1499,-160.943376762
1500,-144.351332383
1501,-135.393400649
1502,-35.1962641981
1503,193.161306241
1504,-72.2865030717
1505,242.579980178
1506,-219.816004419
1507,-170.55327992
1508,214.452794566
1509,235.508048851
