episode,score
308,-25.7512969054
309,-43.4457283051
310,-19.2780470742
311,10.710659355
312,16.4304419228
313,-94.921226737
314,-68.9965699743
315,-14.9048954976
316,-330.436168709
317,-96.8086049938
318,1.49331987463
319,-72.3998819313
320,83.9326208609
321,-69.5532998703
322,-23.733031402
323,162.942759011
324,-45.5337049421
325,-3.75626194676
326,33.9024619248
327,51.1743040512
328,-8.09633519456
329,-46.8508653976
330,43.7918053852
331,46.1035411888
332,46.9206871412
333,-36.444074927
334,58.5115664987
335,-7.57685184865
336,-12.4305007733
337,61.6406349138
338,72.3677083008
339,182.212670737
340,9.17749936914
341,-82.4284205874
342,255.535364052
343,4.32206679744
344,95.2691145445
345,202.008670413
346,86.1689830733
347,31.5167210646
348,273.144827201
349,-81.3585925852
350,-60.9822782387
351,39.6997971691
352,60.7620897803
353,-5.13523546708
354,160.056684378
355,11.22906434
356,-47.1509237764
357,116.653422974
358,-89.9129193754
359,38.8027961958
360,50.0384476085
361,-17.8983850885
362,-31.4393930612
363,289.863916971
364,100.650818325
365,-8.1706060394
366,188.65591447
367,190.919316762
368,-70.4911215288
369,281.422595664
370,208.175258238
371,207.746410066
372,-59.4091048712
373,89.1888379657
374,31.9014592302
375,89.7814216709
376,-67.9888342955
377,-100.570110326
378,190.556083737
379,-29.658807847
380,306.97156197
381,163.838268912
382,-19.4207970506
383,-33.8467993382
384,239.070863631
385,94.4713752777
386,254.833346273
387,219.12547528
388,230.452145229
389,4.85398037086
390,183.817208397
391,177.822378125
392,241.218049451
393,-71.2763210053
394,242.407390583
395,160.183695806
396,8.36529674586
397,-65.9486200615
398,98.8935901431
399,-37.9863044863
400,189.39009228
401,-69.938335707
402,218.189824432
403,273.832043096
404,-5.41893764683
405,-20.5991944874
406,165.926501239
407,66.0086935322
408,-55.0872466457
409,167.162083372
410,179.285873103
411,123.518480932
412,112.159751878
413,46.7635373728
414,-81.3072305265
415,298.407535602
416,141.283957978
417,253.455856525
418,159.966711915
419,-49.5347232517
420,211.686783037
421,-14.9416917168
422,5.41353421047
423,-5.45122813426
424,12.0448173078
425,221.716587409
426,86.4302623699
427,253.156547777
428,-39.1769486536
429,121.674940006
430,130.90525798
431,-89.774801524
432,-41.5774174352
433,3.81720829432
434,76.7306608166
435,220.316022151
436,141.87286437
437,13.0814922536
438,-16.0007863713
439,171.819726962
440,-52.6427401274
441,148.679770924
442,19.0593782861
443,112.078893116
444,-8.60026424198
445,13.4441480522
446,-42.1707811748
447,-50.0982661928
448,-77.7353514386
449,-20.1369073393
450,121.666716884
451,-55.3127783996
452,226.158897521
453,143.440273535
454,160.915155735
455,224.991467541
456,17.8255934326
457,-58.5133063438
458,172.623378374
459,184.998269928
460,138.340410924
461,145.037867822
462,227.377713641
