episode,score
477,183.265985171
478,-76.0127391316
479,-82.3678021075
480,-9.5796452068
481,-162.64732323
482,93.2769263452
483,-62.3073475696
484,197.1040016
485,-264.409127183
486,-31.0397031913
487,-127.122858136
488,-153.357642417
489,222.254768981
490,-43.0386917234
491,-116.640236708
492,170.83582842
493,287.74627007
494,-50.1130229294
495,236.728375272
496,-70.2067917882
497,-171.460784742
498,-111.161901437
499,157.286307099
500,-146.499710616
501,-58.4188152207
502,-33.8473667199
503,238.1283778
504,-169.499005807
505,265.851015264
506,1.85190813386
507,-89.9022255304
508,-137.077965743
509,222.227349741
510,-103.55129667
511,-31.9428055727
512,-113.941827754
513,-57.5533086876
514,190.477757478
515,224.026228993
516,242.909744632
517,-157.655081763
518,285.44460883
519,-279.610133716
520,-61.1430177452
521,299.985911711
522,-40.2038282454
523,-57.4435540857
524,-222.030135326
525,-42.1416405811
526,-225.046976048
527,149.043138883
528,-55.626712321
529,195.721106754
530,174.706951138
531,229.937221747
532,-221.538188062
533,-181.292743708
534,183.815591052
535,220.879984542
536,-44.8642251738
537,171.621239119
538,200.541682137
539,152.190446035
540,156.452945759
541,172.8644265
542,-144.991764121
543,94.9358764201
544,-76.6015013061
545,-91.7882756882
546,207.551299154
547,-124.659841403
548,-90.0768849973
549,157.00128883
550,39.5653473297
551,-120.04784592
552,88.0346318542
553,-140.258895628
554,198.399282715
555,-70.7078627604
556,-93.5669551608
557,161.913558744
558,-61.2922283276
559,-101.056607383
560,263.317134137
561,-56.7385247145
562,133.852022475
563,184.32326202
564,211.191482041
565,198.193619978
566,173.021346452
567,-73.308283463
568,-102.790040154
569,165.402101809
570,286.411149082
571,189.240076597
572,-104.30989996
573,210.03051344
574,239.81382483
575,163.94909959
576,182.975195819
577,-42.799607141
578,-105.340691046
579,201.305237244
580,-128.132688301
581,228.992393903
582,155.390124238
583,-64.4993104615
584,-75.4699859413
585,212.600575651
586,-118.901381975
587,-142.681624743
588,-61.9000063288
589,259.445511443
590,275.948938087
591,241.376536241
592,-197.622629286
593,-101.083112314
594,282.03609024
595,-274.744313454
596,221.351875694
597,225.798633501
598,202.123008126
599,-173.047018615
600,-89.9312610963
601,172.18439628
602,214.70938956
603,-147.17095405
604,204.91483322
605,221.506416804
606,-70.5040142003
607,-40.0568826983
608,221.521516149
609,219.145719713
610,-72.8801665
611,142.006398442
612,176.857104812
613,194.97952251
614,189.756976709
615,170.585654525
616,256.52032608
617,260.237231255
618,287.152084368
619,203.190886396
620,281.583685714
621,-91.7412728341
622,232.192725822
623,188.993411547
624,-49.2487002206
625,-31.1905977268
626,188.611032321
627,205.797495647
628,195.389232547
629,209.288506052
630,185.303024209
631,216.222580783
632,226.335215349
633,212.613468077
634,266.911938639
635,232.115440133
636,175.426598415
637,208.67079071
638,219.881622952
639,-54.4918858773
640,211.970714357
641,213.13096066
642,222.360854812
643,134.167719243
644,243.38507451
645,238.440946271
646,218.478250998
647,109.148451371
648,256.888257676
649,-63.9671942678
650,207.432422044
651,205.87872518
652,-31.362640706
653,193.647291434
654,200.614670906
655,146.421414566
656,227.989852015
657,146.242181426
658,207.70751412
659,226.831773231
660,255.756094224
661,255.756608988
662,225.485594585
663,182.06563014
664,213.429648595
665,213.891347015
666,102.214789231
667,270.557299922
668,155.244824675
669,73.2207843503
670,265.809976382
671,225.213741663
672,170.937497445
673,181.630756392
674,187.019492465
675,215.056720724
676,179.22861173
677,208.032355542
678,225.09953951
679,253.882489234
680,173.262378649
681,95.7707136856
682,257.868452085
683,218.009642084
684,234.313333205
685,131.116976835
686,181.663201308
687,166.497620328
688,190.094826278
689,157.349821498
690,236.112704855
691,216.491924798
692,208.2504492
693,215.019019644
694,258.59532577
695,10.031222703
696,207.969445713
697,226.777642109
698,172.449154883
699,221.879805372
700,250.396873595
701,188.434175553
702,116.3643529
703,181.565488723
704,201.459238911
705,160.269263738
706,204.500854124
707,196.017386739
708,190.131331738
709,211.157811245
710,148.851706133
711,148.801368562
712,177.577278945
713,161.253541146
714,197.005491572
715,260.930966843
716,185.139195795
717,156.859717106
718,227.558452315
719,170.01477712
720,242.011134229
721,170.74528776
722,210.609140521
723,51.3058436496
724,213.840903907
725,183.665224171
726,211.846524748
727,279.089165342
728,211.146320958
729,155.743751506
730,113.467229002
731,227.967753109
732,194.392420931
733,212.176201413
734,171.110028743
735,226.787154962
736,251.258971138
737,239.458645655
738,141.094787639
739,254.378920483
740,219.78162925
741,229.491762264
742,146.560351393
743,232.561602404
744,228.889278903
745,280.138759492
746,168.561001185
747,249.378758281
748,153.428733441
749,198.066980025
750,225.867306862
751,240.249015301
752,189.698172152
753,188.167370407
754,263.863361596
755,187.797979893
756,196.701991247
757,148.452982731
758,195.270764251
759,224.467260021
760,218.178441131
